Price,Weight,Type
24454.04107,58935.69674,0
23531.39831,60141.947239999994,1
22898.25743,58921.16687000001,0
22884.08941,60540.675820000004,0
21239.53788,60488.17337999999,1
23434.040559999998,59538.4162,0
23604.181109999998,60611.55474,0
23178.57476,59889.128670000006,0
22999.596559999998,60882.309010000004,0
24941.61878,59048.462889999995,0
24722.00877,59167.757139999994,0
23774.521259999998,62270.2176,0
21616.74489,60467.94927999999,1
24228.56155,59860.714929999995,1
24169.84364,61445.560970000006,0
24127.08779,60391.4656,0
24543.96475,61171.38545,1
24105.71227,59951.60394,1
23802.86482,59900.24382999999,0
22528.00636,62041.088189999995,0
22908.16321,58507.362479999996,1
23701.099830000003,57346.40824,1
24004.20575,59788.27006,0
23763.07588,60288.1343,1
23616.0693,61228.43392999999,1
23966.83301,58044.202170000004,1
22194.135319999998,58121.7287,1
22140.84213,57349.06195,1
24397.78528,58587.828720000005,0
23484.41223,58835.82849,0
23775.02885,59861.06794,0
24754.917269999998,59783.00504,0
22843.47879,58026.564510000004,1
24268.93398,58119.64217000001,0
22940.966330000003,59309.103489999994,1
24503.71982,59686.63901,0
23805.96033,60548.77532000001,0
22170.1364,60564.13994,1
22357.61455,59843.44462,1
24764.355359999998,59573.15588,1
23516.68709,58291.53755,0
24503.33785,62830.4153,0
23345.1586,60816.23262,0
22086.23375,60839.83953,0
22309.36307,61927.32804,1
24423.18834,61106.583979999996,0
24155.917559999998,60306.318139999996,1
22264.74604,58185.88669,1
23503.81011,59042.00725,1
23945.4201,60660.22188,1
21248.9213,60012.70921,1
24518.97924,61936.786570000004,1
24519.329009999998,60536.62515,1
22333.927069999998,58064.88715,0
23943.369619999998,57942.36074,1
23344.96011,57771.826160000004,1
25019.54465,58579.01107000001,0
23429.25075,58189.50546,1
23440.71619,60552.11555,1
23029.41121,60109.315070000004,0
23956.39432,61494.39517,1
24222.66848,57313.263620000005,1
22568.11156,60343.22295,0
23954.410190000002,59729.38521,1
23619.1634,58327.5916,1
23359.39747,59598.34167,0
23393.95814,59386.605129999996,1
23310.542999999998,61136.655810000004,0
22069.14165,60116.511170000005,0
22472.80684,58155.81996,1
24780.703380000003,58592.39461,0
22900.47335,58847.07547999999,1
21117.39108,58429.39372000001,1
24702.7691,59308.11344,0
23270.97239,58833.57085,1
23441.05361,58909.100479999994,1
24148.05867,58850.71314,1
24291.53555,58099.2875,0
24571.65686,60512.254310000004,0
22916.71828,60528.017270000004,1
22353.63626,61262.27982999999,0
23971.22974,59410.05079,0
21997.72795,57504.49285,1
23892.666709999998,58650.21302,1
23306.6532,60691.43117,0
23784.85846,57723.932510000006,1
23297.79897,58413.88681,1
24293.2647,58914.40249,0
23884.65863,58276.60977,0
24266.675919999998,60527.28679,0
22011.1784,59775.12968,1
22606.65067,58315.32672999999,1
23278.22576,58762.80387999999,1
23749.52463,60695.53126,1
22082.8319,58584.641070000005,1
22301.7166,61012.54565,0
24188.8196,60217.858920000006,0
24413.86028,59420.4318,0
23013.10699,59963.21367999999,0
22836.94287,59552.421420000006,0
23073.48655,58586.95816,1
22871.28771,60146.21762,1
24518.28473,59160.044720000005,0
24210.411790000002,57587.604289999996,1
23811.71661,61726.52377000001,0
22245.73554,59130.05293,1
23828.816919999997,58336.418020000005,0
23568.9866,59593.459010000006,1
22576.73689,60023.24954,1
25424.19757,61120.21502,0
24681.00094,60930.63511,0
22648.274980000002,58651.685470000004,1
23515.1183,59382.39177,0
24670.099290000002,59237.59445,0
24438.19369,59881.04606,0
24114.87323,60566.98677999999,0
24507.71952,58914.23099,1
22969.35572,56398.75172000001,0
24430.46435,58216.17664,0
23083.314430000002,60464.2859,1
22009.66145,61639.84499,1
24479.64895,59349.96871,0
24172.94692,60271.88846,1
24422.522269999998,58444.04908,1
23323.022090000002,59168.86652,0
22930.57326,58445.88225,1
22644.443069999998,59544.744439999995,1
24437.59431,61335.8909,0
24949.70949,58578.68587,1
24064.38552,60902.708179999994,0
23194.641,59327.83757,1
21466.63824,59908.19627000001,1
23485.00277,59338.4062,1
22513.4013,59040.47279,1
23073.31648,60236.094710000005,1
24688.5323,57756.22395,0
25190.142780000002,59508.866570000006,0
24389.839340000002,59548.9035,0
23185.608640000002,61516.35487999999,1
23605.54016,61288.79862,0
22412.02983,57629.89076,1
23495.004380000002,60560.04077000001,0
22100.08169,60156.4657,1
24294.71521,61521.54952000001,0
24022.786369999998,60705.58373,1
22672.49345,60775.403889999994,1
23237.26789,58722.09198,1
23757.82651,58037.42965,1
23958.266519999997,59038.3669,0
25303.66992,60789.32984,0
23376.53629,61419.7183,0
22405.276,57484.4461,1
25343.96576,61118.91457000001,0
22919.49835,57871.38386,1
24658.26209,59648.446860000004,0
22552.380930000003,59143.83111,1
22400.619440000002,58638.561010000005,1
24039.13778,59528.23447999999,0
22099.53916,59976.1533,1
24044.39394,61664.297529999996,0
22568.89668,59576.1157,1
23585.94197,59110.807960000006,0
23942.43637,62269.570999999996,1
23201.4212,59043.76158,0
22377.84804,60132.20474,1
25161.28624,59207.53302,0
25970.898119999998,60575.91096,0
23098.23419,58566.631310000004,1
22515.91234,60166.67051,1
22773.57711,58651.70748,1
24340.762769999998,60553.40772,0
23217.74654,60916.78868,1
25443.19084,59260.91717000001,0
23220.042980000002,59503.77185,1
24117.90772,61077.18052,0
22370.72475,60693.29279,0
22196.238080000003,57883.06816,1
23837.21976,59395.458679999996,0
23460.10005,61081.94082999999,0
23450.72963,58292.60179,1
22887.68449,60461.41982,1
24501.64546,60803.48768,0
23104.508840000002,58510.45747,1
24960.19202,60661.902910000004,0
23762.66056,60433.01256,1
22962.57745,58676.46431,0
23181.69372,59155.53167999999,1
24781.81097,61130.447239999994,0
23693.43765,58749.68999,0
24405.36995,59772.216779999995,1
22709.36869,59194.324629999996,1
24586.09628,58186.36567000001,1
24263.5222,57425.29567000001,0
23836.152280000002,60018.122820000004,1
23315.4596,59028.40942,1
22539.28019,59776.82412999999,1
22123.60805,59762.693889999995,0
22199.93477,59357.851429999995,1
23595.77522,59338.95027,0
25098.57444,60776.024489999996,0
23686.05955,60490.174810000004,1
22764.577419999998,59372.99227,1
21929.73343,58110.03732,1
24292.7549,58199.42522999999,1
24098.04749,59006.02729,0
23587.238240000002,60900.01705,0
22484.2318,58212.30529,1
23101.092380000002,60352.37564,0
24290.49325,60019.2833,0
23774.31742,61718.3033,0
23892.19195,58859.42072,1
22774.06425,59922.05079,1
25356.60148,57975.970570000005,0
22752.79013,58881.00817000001,1
23691.72883,59050.0525,0
21196.699819999998,59289.64472999999,1
23303.0379,58888.064860000006,1
24519.82416,59143.394889999996,1
23949.9755,60789.94212000001,0
22576.26085,57823.99012,1
23264.486090000002,57546.94702000001,0
24119.76535,59360.4904,1
23309.990530000003,56980.21163,1
24819.48716,59952.18392,0
25575.53838,60941.390779999994,0
23210.057,59807.798610000005,0
22728.74251,58486.449029999996,0
23765.83333,57737.193810000004,1
23407.6827,60163.65555,1
24602.952240000002,58962.34897000001,0
22461.30492,60720.99288,1
23147.08628,60501.34114,0
23999.593109999998,61160.671539999996,0
23385.77388,58915.06792,1
23398.40509,56551.178420000004,1
23709.69801,60372.81994,1
23031.537959999998,59574.511139999995,0
22751.82322,58967.35194,0
23009.95418,58345.23862999999,1
23528.52676,60011.25701,1
23694.239719999998,58511.46041,1
24032.859480000003,61283.941960000004,0
23155.941740000002,59655.345870000005,1
23582.2003,59276.582539999996,0
22774.81489,60924.37727999999,0
21746.42657,61436.14449,1
23576.96196,59454.19096,1
21946.41616,57325.90803,1
25165.69546,60987.39774,0
22294.736530000002,59492.17375,1
23623.1478,60306.614089999995,0
23886.33241,61090.044160000005,1
25692.671140000002,59935.766670000005,0
24126.12445,58420.22172,0
23601.886290000002,60783.17117,0
22357.144630000003,56863.7648,1
23339.55456,61784.86939,1
22722.88512,57395.1015,1
23387.643669999998,61796.00664,0
23119.606340000002,59136.376529999994,1
22710.334580000002,60894.760220000004,0
24221.154980000003,60493.51949,1
23435.60314,56634.373060000005,1
23499.99173,58945.79298,1
23892.79092,60940.76485,0
23423.2112,60349.8681,0
21987.96264,58317.39776,1
24267.78493,61241.17525,0
22602.52983,59480.44839,1
24230.22716,58365.813270000006,0
23239.69371,59229.90219,1
23395.61375,59051.06269,1
23390.517069999998,59920.220720000005,0
23442.498630000002,59551.26746,1
23541.305809999998,59724.720570000005,1
23828.19297,58329.243389999996,1
22485.34008,57870.869810000004,1
23900.89185,56632.503829999994,0
23239.27188,59686.15127,1
23860.74404,58628.90128,1
22032.1509,61627.50125,0
21876.88425,57367.90267999999,1
23200.08861,57458.01639,1
23568.879380000002,60499.38992,1
25598.494919999997,58881.6015,0
23925.14,58320.2892,1
22395.97716,59067.66977000001,1
24684.92324,56918.3616,0
23787.88339,57523.94101,0
23410.12625,59026.54796,0
22922.935569999998,58367.755370000006,1
23468.079009999998,57898.878820000005,1
23278.45506,60496.00822,0
23292.00737,58297.95902,1
23057.33587,59449.108360000006,0
24143.487390000002,62014.31476,0
24962.96695,60876.46025,0
22552.5391,59265.122729999995,1
24670.825080000002,60319.18038,0
23925.09886,60744.17133,0
25346.34793,58797.74936,0
25335.30142,60201.294120000006,0
25591.98016,61012.52306,0
21815.9473,57345.86115,1
22763.0668,59994.05839,1
24106.19692,59434.68429,0
23342.30402,59404.79719,1
23154.64307,59602.90565,0
24075.01433,60536.85976,1
23562.23138,60888.19436,0
24963.49394,62609.130710000005,0
22993.733490000002,59592.29471,1
22572.1599,60039.71049,0
24801.837919999998,58212.37222999999,0
23961.981219999998,60286.59795,0
24034.63795,59245.44741,1
25388.22358,56692.07178,1
23760.72248,60761.23966,1
22981.178480000002,57494.13664,1
23139.60295,58998.52699,1
23221.71381,57643.3043,1
24056.62386,63613.93945,0
22438.62749,58851.5873,1
24737.24299,60277.80839,0
23595.52926,59570.61796,1
23833.697519999998,57617.666520000006,1
23837.18256,60550.10378,0
22316.28409,61180.34654,1
24097.1315,59087.25951,0
24478.84231,59383.71879,0
23276.82949,62763.065039999994,0
24944.70391,60206.31736,1
22844.40105,60230.57083,0
23495.40375,57992.76556,1
23213.29244,60624.490379999996,1
23739.73561,58630.62176,0
22766.64662,60179.72782000001,0
24804.5817,58627.15983,0
24220.83256,60228.08972,0
22690.340180000003,60184.20307,1
25470.84565,56695.62081,0
25749.44459,59117.35954,0
23849.670130000002,59741.16809,0
23544.00128,59150.96516,1
23585.397090000002,59742.38979,1
22025.53334,62055.41673,0
22710.690580000002,60563.50844,1
24025.74743,60377.263329999994,0
23314.30225,57918.068479999994,0
23108.56862,60549.593839999994,1
24496.08962,60384.076689999994,1
23232.52741,60130.618579999995,1
22668.902619999997,57688.4994,1
24253.45753,58605.914370000006,1
24805.04981,60820.71562,0
24190.619590000002,58042.483,1
23699.11119,60987.62857000001,0
23436.716669999998,57997.51809,1
24646.89904,59520.52692999999,0
21792.48673,60721.41258,1
23816.064730000002,60170.424329999994,0
24224.47815,60736.84737999999,0
22208.88793,60187.13932,1
20878.86805,58249.466889999996,1
25525.39917,59769.68707000001,0
23983.87157,60128.9022,0
22137.12805,60641.64691,1
23752.58675,58481.75758,0
23115.18897,58138.85056,1
23669.22871,58816.220989999994,1
21034.96813,59299.06854,1
24244.06348,58792.62331,0
23585.17257,59394.10732,1
23015.98274,62370.34715,0
24173.34927,58328.000029999996,0
22501.25156,58516.29912,1
24439.66094,61574.86486,0
23355.96731,59262.81232999999,1
25942.00392,60811.23892999999,0
23715.71472,59642.18115,1
23582.91922,58658.970960000006,1
23945.46293,60212.87968,1
24209.2747,60464.04964,0
24220.906919999998,59307.144570000004,0
23408.17801,58905.540279999994,1
24594.42446,60350.67296,0
23736.246909999998,61627.710889999995,0
22522.62753,60153.00633,0
24363.33919,61112.98766,0
24964.36796,59882.49684,0
23579.152619999997,60033.719520000006,1
23010.6288,60872.12585,1
21233.50507,58512.84551,1
22352.23175,58591.47106,1
24614.57939,59774.048570000006,0
23373.61279,61616.0956,0
22930.8419,60419.14465,0
22602.20171,57535.460810000004,1
25184.33995,60285.27374,1
23929.23685,59665.79615,0
23996.73026,57507.81852000001,0
21786.234230000002,59636.55624,1
24367.35036,60227.98696,1
23075.80628,59808.98752,1
23913.52952,59851.30857000001,0
24909.57958,59615.730429999996,0
23375.14699,60377.47382000001,0
21691.88961,58628.541489999996,1
23830.62684,60316.44571,0
23071.56357,59191.930570000004,0
23519.95345,58787.36252,0
22642.04492,61385.37282999999,0
23451.15953,60577.90111,0
24102.51804,60177.38794,0
24789.5111,62675.38964,0
23665.04081,58453.11275,0
22916.63225,60126.95896,1
23529.57431,63129.347429999994,1
21655.88523,58852.636289999995,1
24062.35798,59085.46992999999,1
24658.87536,61142.91362000001,1
20542.683930000003,59908.836820000004,1
25283.98861,59786.306339999996,0
24607.96015,58566.52635,0
24905.2213,60525.98078,0
25191.23429,58195.55974,0
23703.47657,59151.63044,0
23361.299430000003,58211.357670000005,1
24408.34584,58724.09747000001,1
23408.16061,60798.11629,0
24290.90736,60187.79545,1
24690.56355,59378.188579999995,0
24460.64362,60742.53226,0
23805.94334,58019.83656,0
21132.7745,59928.58478,1
23116.941609999998,61051.16149,1
23909.56779,59307.69669,0
23411.54105,59458.31846,1
23375.00402,57302.38205,0
24117.46238,59829.62356,0
22998.180269999997,58772.44692,0
23469.34734,59554.64139,0
21724.82683,58042.08412000001,0
22378.877480000003,58537.20522999999,1
23130.18651,60465.872789999994,0
24403.87064,61692.82261,0
24039.23747,58388.9302,0
23883.47148,60257.24441,0
24469.4784,59667.82634,1
22223.88015,58391.044429999994,1
23896.86441,59075.55764,0
22253.90896,58243.41302000001,1
24582.267780000002,59647.183710000005,0
23554.80575,59796.207539999996,1
24221.72356,59235.39355,1
24139.306090000002,60240.08798,0
23628.33959,59221.76914,1
22152.345240000002,59393.96791,1
23982.96891,59205.393189999995,0
23933.00341,60128.22466,0
24821.13615,58346.10297000001,1
22864.201930000003,58162.47611,1
22874.520780000003,60655.408820000004,1
22836.40865,60550.738620000004,1
23220.619619999998,58950.8369,1
24676.96584,60309.77762000001,0
25055.68286,60676.63302000001,1
22961.24163,58136.290720000005,0
23305.84288,59540.7245,1
23208.25585,57359.31707999999,1
22467.18174,59206.033760000006,1
24939.53142,58709.2594,1
23415.23012,60608.36128,1
23004.19246,58202.42931,1
22646.438159999998,62603.0398,1
22946.47307,58899.53435,1
23039.625819999997,59068.91057000001,0
22819.21001,59382.269589999996,0
24521.96444,57659.17906,1
23042.26732,63074.91005,0
22688.01532,58687.782889999995,1
23561.75748,58922.15644,0
23955.33238,59932.743279999995,0
24505.6222,58385.33427000001,0
24387.65182,60908.316029999994,0
24368.92859,58351.54878,1
23725.3187,59004.89626,0
23062.69399,60919.52409,0
22051.573080000002,59125.22585,1
22526.16334,58986.642029999995,0
23044.19798,58674.86666,1
23776.50277,57519.370039999994,1
22513.32939,60732.40814,0
22757.58433,58812.057329999996,1
22980.94251,57804.37732000001,1
24674.71377,59943.05477,0
24508.67,59485.26126,1
23736.37178,61787.12628,0
24687.64053,60101.32689,0
24541.207730000002,59717.054489999995,1
23593.13846,59281.27179,1
24957.566890000002,60386.24913,0
22637.89911,57532.78929,0
22589.30685,59279.35972000001,0
21737.98601,59518.911570000004,1
23777.243919999997,58186.3048,1
24536.95199,60307.16764,0
24229.7128,60528.224089999996,0
23730.99026,59873.052260000004,0
23530.84062,60486.73647999999,0
23523.47838,59331.38541,1
23502.35396,61198.19369,0
24149.67901,62010.33066,1
24796.69804,62027.7395,0
24525.20296,60544.724239999996,0
23492.6926,60618.16695,0
23921.05984,60299.01326,0
23730.459919999998,57002.85581,0
22208.547919999997,59699.451010000004,1
24436.1279,61771.04547999999,0
23665.01512,59557.16247999999,0
23595.38842,58182.28702999999,1
23072.95173,58706.39902999999,1
23674.517030000003,58875.03599999999,1
23448.410330000002,60873.30576,1
24636.87513,61370.4737,0
21982.257540000002,61302.13322999999,1
22816.80557,59636.774829999995,1
23461.64775,60627.90709,0
24362.16262,59457.50931,0
22725.664419999997,59431.318589999995,1
23909.463040000002,60031.5135,0
23356.92126,59569.68395,0
22852.017000000003,60906.01946,1
22929.58873,59045.22785,1
22425.79069,59836.26546,1
24250.694359999998,61164.50237,0
23494.43803,58061.438129999995,1
24106.6489,60219.697510000005,1
23491.86266,61446.21101,1
23414.24006,58129.338039999995,1
23755.642630000002,61225.7193,1
22786.97185,60407.26388,1
22585.24779,59813.92085,0
23541.40799,59711.72797000001,1
23412.6678,60928.93817,1
23020.96816,59795.5186,1
22253.96856,59009.13939,1
23042.62849,59607.28862000001,1
23573.21504,57784.69387999999,1
23605.73334,60197.5958,0
23418.54492,58877.44665,0
23342.40599,60055.67182999999,1
23557.46102,59505.056860000004,1
23764.24524,60399.43504,0
24592.45878,58511.89415,0
23426.24341,58788.687379999996,1
24352.07285,58532.8494,0
23544.7164,62494.62846,0
21245.5899,58866.32862000001,1
22482.7176,60615.346289999994,1
23077.80446,58921.077229999995,0
24866.5446,58703.43445,1
23296.39733,61126.2406,0
23105.66076,60116.180589999996,1
24621.22812,59470.295770000004,0
22466.1957,57691.88477999999,1
24573.612080000003,59052.427939999994,0
23900.73951,59225.00802000001,0
24128.2023,61252.879310000004,0
23786.94019,62109.1488,0
24001.17824,60159.66481,0
23867.95824,59125.47546,0
24642.151840000002,63270.39467,0
23937.83255,57919.09535,0
23178.434240000002,60226.529870000006,1
24283.550369999997,58943.58248,0
25625.51214,60531.40802,0
23966.75716,60556.67925,1
22628.225609999998,59906.01249,1
23328.355209999998,59592.2465,0
22917.63474,59494.79162999999,1
22476.31899,58510.64362,1
24864.65927,57927.41835,0
24203.285030000003,56117.51494,1
23612.01664,59750.078160000005,0
23205.64108,60863.195170000006,0
23811.230209999998,58854.48904,1
25023.69154,59700.64212999999,1
23591.31,58398.67167,0
23924.3225,59854.47967000001,0
25305.65322,62907.35359,0
23409.65296,59626.49778,1
22798.99159,59014.55785,1
24362.01302,59802.99916,0
23748.428480000002,59872.844039999996,1
21898.92005,58722.33082999999,1
25915.986930000003,59159.411479999995,0
23659.25606,58655.09903,0
23182.5704,58162.81933,1
23959.81975,59864.51986,1
22156.46113,58729.667270000005,0
23728.7338,59017.589779999995,1
23709.36933,60481.11407999999,0
24133.11542,61046.240379999996,0
21376.7378,59514.05732000001,1
23822.7316,58099.728610000006,1
23307.46611,59871.25102,1
24039.55425,55852.839620000006,1
23982.84558,57673.33411,0
22283.39008,61042.613939999996,0
22932.935569999998,62759.99103,0
23687.00879,57162.516760000006,1
23066.768780000002,59758.547620000005,1
23375.28365,60036.67587000001,0
20910.24297,60697.5125,1
23714.15209,60382.95428,1
22241.864990000002,61058.34123,1
24133.35835,61301.234939999995,0
26031.277309999998,57817.972460000005,0
23735.51088,60023.58387,0
24210.91864,59224.79117999999,0
23815.8068,57802.454410000006,1
21882.78783,60318.50679,1
24073.27804,59349.945060000005,0
22934.22296,60892.63604,0
22244.71771,60518.5386,1
24454.001490000002,59950.56326,0
21291.40189,58296.87063,1
23175.122669999997,60839.33572999999,0
22831.39819,60831.761479999994,1
23515.37017,59922.137670000004,1
23751.868290000002,60945.5324,0
23537.31794,59671.0291,1
23641.7522,60733.15809,1
22862.234330000003,58691.31106,0
23601.41741,62500.27209,0
23591.78505,59696.200999999994,0
22781.334730000002,59323.8886,1
24240.61084,60643.31762,0
22725.335180000002,59318.61629,1
23382.71959,58507.536510000005,1
21932.67197,61525.641489999995,1
23187.05886,58336.67037000001,0
23149.10326,58956.14449,0
25042.57588,59682.40872000001,0
24104.16995,59619.638139999995,0
22870.63938,55368.10596,1
23268.61355,60220.185339999996,1
24908.5776,59554.819339999995,0
24706.01138,62651.78563,0
24502.80785,61245.503820000005,0
22303.45763,58789.31726,1
25028.40746,60014.7191,1
23195.26704,61328.74042,0
22293.57924,58064.77059,1
24414.43425,60830.07841,0
22747.257680000002,59466.881120000005,0
23708.21356,58839.32947999999,1
23959.79863,59540.99789,0
22764.89169,57560.40052999999,1
22457.73116,59038.817910000005,0
23822.32185,59322.5246,1
23847.98909,58875.11644,1
23077.2745,60330.659889999995,1
23507.89084,59839.725660000004,0
24538.89198,59057.39472999999,0
23594.32646,59005.71375,1
24387.63073,58914.578010000005,1
22750.763919999998,59780.27372999999,1
22697.4708,59051.090260000004,0
24398.52519,61915.31125,0
22208.57174,59472.98541,1
23237.2153,59487.60069,1
23258.38913,58940.42572000001,0
24284.4542,61795.59673,0
23376.512430000002,60983.283339999994,0
22498.69242,58661.273460000004,0
22681.03711,60260.22923,1
23239.03832,59668.037220000006,1
23291.61786,59697.48057000001,1
24323.17356,56757.4032,0
23641.45309,58960.071820000005,0
23721.734640000002,59621.96709,0
22599.40638,58337.54927999999,1
23097.04672,60440.29021,0
23241.18727,59211.49175,0
22620.16939,60968.23078,1
24963.774409999998,60445.614270000005,0
22710.22119,58866.88717,1
23279.359109999998,58714.05809,1
23137.82897,56973.67517,1
23823.637459999998,59092.28502999999,1
23689.17536,59274.64906,0
24453.997040000002,58819.100060000004,1
23748.695819999997,58868.3056,0
23183.62999,61307.263060000005,0
24480.56838,59345.61136,0
23330.63092,59865.60366,0
23102.33115,57205.295770000004,1
23308.87901,58136.658110000004,1
25418.18092,60655.58665,0
23027.99269,60372.97877,0
23872.65291,59638.40797000001,0
23966.25763,56902.21959,1
22534.45503,58124.3427,1
24689.53525,58790.87127,1
23705.15631,61964.74225,0
24706.422730000002,60402.3426,0
23023.7046,60169.54842000001,0
22501.83092,57526.12738,1
22439.875330000003,59733.03101,1
22471.85962,57507.39324,1
24936.95719,62259.319789999994,0
23526.4737,57887.30749,1
23625.44645,58791.74977,1
22167.63666,60260.793,1
21723.33549,58583.314979999996,1
24411.59388,62977.50024,0
25227.374190000002,58111.70819,0
24592.42487,57755.38499,0
23313.04446,59289.59295,1
23927.78948,61262.08685,0
24101.345980000002,59537.505979999994,0
22742.663959999998,59394.879720000004,1
23747.23498,59631.05797,1
24988.131840000002,60213.43849,0
23078.440459999998,58928.16117000001,0
23817.757840000002,60725.11567000001,0
22820.19457,60349.41209,1
23725.15434,59792.97074,0
24837.61624,58478.228039999995,0
24740.84129,59560.86191,0
23285.40075,59138.15308,1
22694.70415,59184.76424,1
22738.02411,58145.66105,1
23156.3537,59355.549139999996,1
22423.12109,57527.94629,1
25093.225140000002,61459.04818,0
22180.79701,60121.35514,1
22513.873069999998,58915.763779999994,0
22778.64056,59302.79463,0
24091.79211,59751.773960000006,1
25241.07255,58841.314620000005,0
22176.18733,59777.40644,1
24787.93429,59355.562210000004,0
25060.55474,61030.52937999999,0
23277.40699,59839.151560000006,1
23759.581769999997,57824.72862,0
23723.18994,59865.05725,0
22270.56648,59484.66412,0
23476.67629,59474.290420000005,1
23917.73889,60718.68717999999,0
24790.86514,59338.060999999994,0
24702.74073,60238.41021,1
24045.16976,59466.74767999999,0
23277.20769,60392.20962,0
24449.57826,59837.48086,0
23166.44221,61800.1215,0
23839.32749,61482.94659,0
24619.849319999998,60161.02265,0
22664.765190000002,59086.2749,1
24354.62657,60037.922179999994,1
24534.353180000002,57966.12949,0
22465.93578,60185.546989999995,0
22661.99915,60178.255260000005,0
22251.96401,60296.10354,1
23046.65479,61571.45547000001,0
22663.79872,58352.08465,1
23095.115009999998,57586.32795,1
23995.59792,61254.942520000004,1
23140.44086,60628.497339999994,1
23114.9511,59088.3754,1
23207.68621,59552.98639,1
24194.671290000002,62218.63503,0
23352.225280000002,58384.92991,1
24347.989859999998,60277.450860000004,0
23934.920290000002,59563.34783,0
23688.28595,61828.45121,1
22715.160659999998,59858.284170000006,1
24323.13831,60561.99255,0
23651.73933,60106.567429999996,0
24486.75767,59276.316679999996,0
24069.2617,58448.13307,0
23136.78384,58188.89679,0
23915.041680000002,58108.77762000001,1
22364.29915,60812.11867999999,1
22516.390480000002,59449.01609,1
23612.1096,58706.41033,0
22446.83857,59093.23791,1
24473.166380000002,59492.50792999999,0
23399.26807,60707.07602000001,0
22791.42924,58817.52755,1
23323.87904,61536.02975,0
24118.88705,58552.17927000001,0
22244.591519999998,61393.42575,0
23885.645419999997,59028.266729999996,1
25044.862080000003,58745.3596,1
23928.35151,57914.426739999995,1
22401.33817,59530.0249,1
25922.117319999998,59200.12862,0
23399.92279,61551.93237,0
22798.502109999998,60049.8512,1
23608.47174,58763.88842999999,1
23908.015069999998,58429.97315,1
24984.27273,59927.900839999995,1
23139.34387,59031.206589999994,1
24570.8533,58694.13514,1
22970.31524,57332.7111,0
23669.2681,60011.72625,1
23785.2828,59525.53822,0
22305.47224,59927.3119,1
24201.90321,60711.777389999996,0
23516.97872,59338.53222000001,1
22109.06029,58336.37597000001,1
24692.93849,61303.884860000006,0
25312.49121,58006.976070000004,0
24561.89143,59050.92984,0
23479.38073,57010.40935,1
22504.219719999997,60070.980110000004,1
22227.963,59841.89515,1
24732.6524,60902.240410000006,0
22956.87129,57151.59695,1
23198.18859,60281.2585,1
22878.823330000003,60991.06775,1
23920.88612,60365.17454,1
23393.828719999998,59447.9582,1
24157.59529,58599.37538,0
24889.43795,60139.01575,0
23499.50912,60521.23537,1
21565.72619,57332.16132000001,1
24008.08938,58355.9334,0
22267.910490000002,60103.2605,1
23602.87415,62036.85905,1
24898.636730000002,58259.362239999995,1
23797.8214,55668.0717,1
21691.35511,60150.141489999995,1
23408.04191,59435.84955,0
24404.0345,60105.23821,0
22497.82224,60342.15467,0
23273.89311,59142.52099999999,1
23830.47834,60874.9608,0
23451.72293,57719.44726,1
23256.082290000002,60248.360179999996,0
22496.8741,59063.35329,1
24851.90296,58147.9327,1
24781.58823,61440.13446,0
23276.446219999998,58179.62409,0
23368.64292,60098.24126,0
23605.04488,60675.8194,1
22574.14735,58068.342229999995,1
22952.362999999998,59458.12839,1
23907.47641,61965.29968,0
23348.34458,60815.170939999996,0
23680.90893,59457.256420000005,0
22844.133009999998,56440.591720000004,1
24464.03372,58829.93762999999,1
23152.028580000002,60317.52443,0
25583.00235,58879.406910000005,1
22646.41696,59257.03112000001,1
23221.98014,57526.67045,1
25574.40763,60294.451329999996,0
24369.48955,61099.499520000005,0
23884.90609,59447.92631,0
24695.1616,58624.84304,0
23704.1891,59140.25717999999,0
22990.31771,58812.77425,1
21694.94314,59151.530289999995,1
23335.4174,59567.67455,0
23671.07973,59592.71355,0
23220.18068,59776.66745,1
22725.00908,60199.96023,0
23980.6651,57995.4967,0
23435.98369,58807.468179999996,1
24065.37098,59220.9163,1
24411.39093,59767.536660000005,0
25053.57206,60589.440129999995,0
23921.95337,60843.5184,1
24722.39603,58135.27345,0
23307.17453,60720.799810000004,1
23307.456680000003,60734.6358,1
24653.87425,59761.16673,0
22568.85937,58372.671610000005,1
23317.72614,62866.63978,0
24328.69595,60593.13899,0
24092.43718,60045.33998,0
22818.5523,60105.1546,0
23193.0443,59145.4238,1
24386.10569,61281.81807,1
25794.844830000002,60062.0276,0
22481.41897,58875.936910000004,1
23216.969569999997,58865.064529999996,1
22588.1297,60768.8296,0
25019.988230000003,59919.66154,0
22333.431090000002,59905.03581,0
23542.87881,62397.052279999996,0
22421.83571,60631.131910000004,1
23943.308530000002,59373.748929999994,0
24785.84376,61270.19235,0
24626.43526,60855.94964,0
23621.73087,55202.672060000004,1
22626.46263,60530.75366,1
23200.54745,58860.49646,1
23469.31786,59793.75377,0
23856.12287,58611.21097000001,0
24946.7422,59844.1682,0
22944.67811,57953.48786,1
23110.91484,59860.52755,1
23848.1741,60375.77091,0
23185.68201,58585.5756,1
23955.454680000003,60019.23825,0
23583.534,59531.379270000005,1
25818.89116,61087.49933,0
23563.18677,58690.25554,1
23085.59573,59558.31607000001,1
23443.62435,61399.80517000001,1
23420.50259,61012.545620000004,0
24641.99544,60062.38861,0
23985.62675,58596.78795,0
22463.61022,60067.511920000004,1
